Account ID;Name;SAP ID Account;Address;City;EMail_Account;Web Site;Phone_Account | Attribute Value Account;ZNL_5411;ZNL_5412;ZNL_5413;Longtitude;Lattitude
7000586812;Bakker Klimaat;11136926;Zaadmarkt 9-11 / 1681 PD ZWAAGDYK / NL;ZWAAGDYK;info@bakkerklimaat.nl;www.bakkerklimaat.nl;+31 228712088;1;1;1;514.999.820.000.000;5.270.194.530.000.000
7000156578;Bergman Installatiewerken;11042101;Molenhoekweg 9 / 7722 MD DALFSEN / NL;DALFSEN;info@bergmaninstallatiewerken.nl;www.bergmaninstallatiewerken.nl;+31 529401010;1;1;1;620.017.150.000.000;5.248.199.730.000.000
7000649978;Bernhezer Installatiebedrijf BV;11136034;Lindestraat 17 / 5388 HT NISTELRODE / NL;NISTELRODE;#;https://bernhezerinstallatie.nl/;+31 413296190;1;1;1;556.176.650.000.000;5.169.936.570.000.000
7000329770;Besteman en Zn.;11137557;Reflectiestraat 35 / 2631 RV NOOTDORP / NL;NOOTDORP;#;#;+31 703834744;;1;;434.089.740.000.000;5.208.717.040.000.000
7000644390;Bevico B.V.;10063344;Bijdorp-West 82 / 2992 LC BARENDRECHT / NL;BARENDRECHT;#;www.bevico.nl;+31 884009500;1;1;1;452.101.690.000.000;5.186.255.180.000.000
7000340875;Bijlstra Installaties BV;300044135;Hogedijken 22 / 9101 WV DOKKUM / NL;DOKKUM;info@bijlstra.nl;www.bijlstra-installaties.nl;+31 519221790;1;1;1;601.106.630.000.000;5.332.215.070.000.000
7000645019;Blankestijn Installaties BV;300042757;Kuipersweg 27 / 3449 JA WOERDEN / NL;WOERDEN;info@blankestijn.nl;www.blankestijn.nl;+31 (348) 42 28 88;1;1;;486.390.820.000.000;5.208.420.130.000.000
7000644998;Boer en Van Veen BV;10063274;Ambachtstraat 25A / 8263 AJ KAMPEN / NL;KAMPEN;info@boerenvanveen.nl;www.boerenvanveen.nl;+31 383312800;1;1;1;588.873.400.000.000;5.256.097.100.000.000
7000644811;Boerboom Loodgietersbedrijf;300046275;Fahrenheitstraat 3 / 6902 PX ZEVENAAR / NL;ZEVENAAR;info@boerboomzevenaar.nl;www.boerboomloodgieter.nl;+31 316523532;1;1;1;609.772.380.000.000;5.193.102.580.000.000
7000644827;Bokhorst Installatietechniek B.V.;300046450;Benedenrijweg 162 / 2987 VB RIDDERKERK / NL;RIDDERKERK;#;www.bokhorst.com;+31 180 200010;1;1;1;458.526.100.000.000;5.189.426.180.000.000
7000283726;Bonarius Midden-Nederland;300052916;Otto Hahnweg 26 / 3542 AX UTRECHT / NL;UTRECHT;utrecht@bonarius.com;www.bonarius.com;+31 (35) 751 86 00;1;1;1;505.542.000.000.000;5.211.705.000.000.000
7000644813;Bonarius Oost-Nederland;300052871;Hondiusstraat 24F / 6827 DE ARNHEM / NL;ARNHEM;arnhem@bonarius.com;www.bonarius.com;+31 (26) 204 00 40;1;1;1;592.820.000.000.000;5.197.451.000.000.000
7000754531;Bonarius Service B.V.;10063341;Zwanenburgerdijk 291 / 1161 NL ZWANENBURG / NL;ZWANENBURG;info@bonarius.com;www.bonarius.com;+31 204074900;1;1;1;473.211.750.000.000;5.238.584.660.000.000
7000584957;Bonarius Zuid-Holland;300042243;Moezel 13-15 / 2491 CV DEN HAAG / NL;DEN HAAG;denhaag@bonarius.com;www.bonarius.com;+31 (70) 750 63 00;1;1;1;450.731.670.000.000;5.203.526.620.000.000
7000644957;Bongers van Dieten Installatie-;300078930;Zeelandsedreef 20 / 5374 RR Schaijk / NL;SCHAIJK;info@bongersvandieteninstallaties.nl;#;#;1;1;;564.741.000.000.000;5.172.418.000.000.000
7000645243;Boogaard Duurzame Energie;11137417;Sud 14 / 8711 CV WORKUM / NL;WORKUM;info@boogaardinstallatie.nl;www.boogaardinstallatie.nl;+31 515542770;1;1;1;544.169.760.000.000;5.297.866.120.000.000
7000282827;Boonstra;300049191;Seedûker 7 / 9051 VB STIENS / NL;STIENS;info@boonstra-installaties.nl;www.boonstra-installaties.nl;+31 (58) 257 46 89;1;1;1;575.068.690.000.000;5.326.762.570.000.000
7000271133;Bosman Installatietechniek;300049438;Van Goghstraat 7 / 7844 NP VEENOORD / NL;VEENOORD;info@bosmaninstallatietechniek.nl;www.bosmaninstallatietechniek.nl;+31 (591) 55 15 93;1;1;1;684.873.490.000.000;5.271.619.710.000.000
7000178198;Breman Service Weert B.V.;10063477;Industriekade 45 / 6006 SJ WEERT / NL;WEERT;#;#;+31 495583283;1;;1;567.695.260.000.000;5.124.767.990.000.000
7000273911;CLB;300053055;Bloemkwekersstraat 72-78 / 3014 PE ROTTERDAM / NL;ROTTERDAM;info@clbrotterdam.nl;www.clbrotterdam.nl;+31 10-4360783;1;1;;446.860.480.000.000;5.191.678.650.000.000
7000651100;CVI Texel B.V.;10063036;Spinbaan 8 / 1791 MC DEN BURG / NL;DEN BURG;info@cvi-texel.nl;www.cvi-texel.nl;+31 222313703;1;1;1;479.918.560.000.000;5.306.107.910.000.000
7000280524;Carool Installatiebedrijf;11038984;Elsbosweg 39 / 7381 BH KLARENBEEK / NL;KLARENBEEK;info@carooliinstallatiebedrijf.nl;www.caroolinstallatiebedrijf.nl;+31 555429806;1;1;1;605.453.790.000.000;5.216.985.780.000.000
7000063985;Centragas van Galen B.V.;11030372;Mollerusweg 2-6 / 2031 BZ HAARLEM / NL;HAARLEM;#;#;+31 235513838;1;1;1;466.226.570.000.000;5.239.246.810.000.000
7000652122;Cevesin Klimaattechniek B.V.;11025803;Industrielaan 14 / 6951 KG DIEREN / NL;DIEREN;info@cevesin.nl;www.cevesin.nl;+31 313428333;;1;;610.213.740.000.000;5.205.789.040.000.000
7000594113;ComfortServices;11006601;Afrikastraat 22 / 6014 CG ITTERVOORT / NL;ITTERVOORT;#;www.interduct.nl/bedrijf/comfortservices;+31 475-567666;1;1;1;583.606.470.000.000;5.118.029.910.000.000
7000210794;DHG Nederland BV;300046232;Hofdwarsweg 17-21 / 6161 DE GELEEN / NL;GELEEN;info@dhgnederland.nl;www.dhgnederland.nl;+31 (46) 474 28 06;1;;1;581.830.690.000.000;5.096.072.980.000.000
7000177947;Daan Installatietechniek;300053220;Molenwerf 8k / 1911 DB UITGEEST / NL;UITGEEST;info@daaninstallatietechniek.nl;www.daaninstallatietechniek.nl;+31 620321444;1;1;1;471.927.400.000.000;5.253.043.790.000.000
7000656334;De Bruijn Installatiewerken;11138227;Kraaihei 40 / 4715 RV RUCPHEN / NL;RUCPHEN;#;#;+31 165820981;;1;;458.038.300.000.000;5.153.680.000.000.000
7000284511;De Elementen B.V.;11044059;Veemarkt 132 / 1019 DE AMSTERDAM / NL;AMSTERDAM;info@deelementen.nl;www.deelementen.nl;+31 208204242;1;1;1;493.874.600.000.000;5.236.840.260.000.000
7000649150;De Graaf Installaties B.V.;11029454;Energieweg 2 / 3751 LT BUNSCHOTEN-SPAKENBUG / NL;BUNSCHOTEN-SPAKENBUG;info@degraafinstallaties.nl;www.degraafinstallaties.nl/;+31 332982088;1;1;1;537.821.700.000.000;5.223.183.100.000.000
7000273599;De Kempen Installaties;300054623;Schutsboom 36 / 5571 MS BERGEYK / NL;BERGEYK;#;www.dekempeninstallaties.nl;+31 (497) 78 02 27;1;1;;537.513.530.000.000;5.132.451.690.000.000
7000656611;De Leeuw Installaties BV;10063255;Noordermorssingel 13 / 7461 JP RYSSEN / NL;RYSSEN;info@deleeuwinstallaties.nl;www.deleeuwinstallaties.nl;+31 548540400;1;1;1;651.373.580.000.000;5.232.069.940.000.000
7000655980;De Vreeden Installatietechniek B.V.;11039994;Xenonweg 5 / 3812 SZ AMERSFOORT / NL;AMERSFOORT;#;#;+31 334700300;1;1;1;535.179.250.000.000;5.216.537.920.000.000
7000118417;De ventilatiemeester;300048593;Weth. Timmermanstraat 7a / 7951 SH STAPHORST / NL;STAPHORST;info@deventilatiemeester.nl;www.deventilatiemeester.nl;+31 522 465302;1;1;1;621.191.460.000.000;5.263.309.790.000.000
7000657242;Derks-Diepenbroek B.V.;300043522;Rietdekkersweg 6 / 3449 JC WOERDEN / NL;WOERDEN;#;www.derks-diepenbroek.nl;+31 348 41 19 02;1;1;1;485.620.680.000.000;5.208.525.450.000.000
7000657657;Dibo Installatie Techniek;10063158;Schipperslaan 4 / 1906 BG LIMMEN / NL;LIMMEN;info@dibolimmen.nl;www.dibolimmen.nl;+31 725052724;1;1;1;469.490.850.000.000;5.257.867.150.000.000
7000643605;Donker Veenstra;300044645;De Giek 16 / 9206 AT DRACHTEN / NL;DRACHTEN;info@donkerveenstra.nl;www.donkerveenstra.nl;+31 850711848-07 11 848;1;1;1;607.500.680.000.000;5.311.453.730.000.000
7000283493;Dries-Rolde;300044124;Gieterstraat 51 / 9451 TE ROLDE / NL;ROLDE;info@driesrolde.nl;www.driesrolde.nl;+31 (592) 24 21 54;1;1;1;665.650.620.000.000;5.298.831.560.000.000
7000646067;ELV Installatietechniek;300050213;Pater Vervoortstraat 37 / 5465 RT VEGHEL / NL;VEGHEL;#;#;+31 41 330 03 42-330 03 42;1;1;1;554.562.620.000.000;5.159.368.130.000.000
7000271956;Elite Ventilatie;300045598;Marconieweg 2 a/b / 4131 PD VIANEN UT / NL;VIANEN UT;#;www.elite-ventilatie.nl;+31 347326206;1;;1;509.248.470.000.000;5.197.618.960.000.000
7000647558;Eltag Electric B.V.;10063101;Pompmolenlaan 27 / 3447 GK WOERDEN / NL;WOERDEN;#;#;+31 348415814;1;1;1;488.926.730.000.000;5.207.481.070.000.000
7000210672;Energie Service Friesland BV;11041603;De Werf 1 / 8447 GD Heerenveen / NL;HEERENVEEN;#;www.energieservice.nl;+31 513611300;1;1;1;589.748.340.000.000;5.297.096.950.000.000
7000646657;Eska Onderhoudstechniek B.V.;300043705;Stockholm 15 / 2993 LM BARENDRECHT / NL;BARENDRECHT;#;www.eskaventilatieonderhoud.nl;+31 884009750;1;1;1;451.022.050.000.000;5.185.036.380.000.000
7000604985;Fris! Ventilatietechniek;11041260;Maarsseveensevaart 88 / 3601 CG MAARSSEN / NL;MAARSSEN;info@frisventilatie.nl;www.frisventilatie.nl;+31 346570114;1;1;1;505.832.750.000.000;5.214.407.860.000.000
7000284166;G. Metselaar BV;300050827;Weg en Bos 33 d / 2661 DL BERGSCHENHOEK / NL;BERGSCHENHOEK;#;www.gerardmetselaar.nl;+31 10 22 20 02;1;1;1;450.614.990.000.000;5.198.047.200.000.000
7000653937;Gebr. Beije BV;11139037;Wilgenstraat 3 / 4307 DA OOSTERLAND / NL;OOSTERLAND;#;#;+31 111 64 15 09;;1;;403.392.160.000.000;5.165.357.200.000.000
7000654186;Gebr. Janssen B.V.;10063333;Hagelkruisstraat 6 / 5835 BD BEUGEN / NL;BEUGEN;#;#;+31 485369696;1;1;;594.149.110.000.000;5.167.327.600.000.000
7000275810;Gebr. Kok B.V.;300057372;Zuiderwijzend 2 / 1616 LH HOOGKARSPEL / NL;HOOGKARSPEL;#;www.gebrkok.nl;+31 228561201;1;1;1;518.837.190.000.000;5.268.876.230.000.000
7000654189;Gerrits Techniek & Advies;300048461;Verlengde gildenweg 11 / 8304 BK EMMELOORD / NL;EMMELOORD;info@gerritstechniekenadvies.nl;www.gerritstechniekenadvies.nl;+31 6-16712252;1;1;1;574.750.100.000.000;5.268.807.430.000.000
7000271297;Gerritsen Installatiebedrijf;11034059;Veldhoek 17 / 6741 MP LUNTEREN / NL;LUNTEREN;info@gerritseninstallatietechniek.nl;www.gerritseninstallatietechniek.nl;+31 342415155;;1;;557.710.460.000.000;5.210.806.550.000.000
7000572067;Gerritsjans Installatiebedrijf;300048458;De Dinkel 3 / 7491 MK DELDEN / NL;DELDEN;info@gerritsjansinstallatiebedrijf.nl;www.gerritsjansinstallatiebedrijf.nl;+31 (74) 3767176;;1;;670.199.920.000.000;5.225.370.130.000.000
7000178030;Gevers Installatiebureau BV;11043345;De Ketting 10 / 5261 LJ VUGHT / NL;VUGHT;#;https://www.gevers-vught.nl/;+31 736562971;1;1;;529.487.260.000.000;5.164.224.180.000.000
7000283896;Giesen Installatie;11136799;Rijksweg 11B / 5854 AR BERGEN / NL;BERGEN;#;#;+31 485348050;1;1;1;604.980.990.000.000;5.160.145.460.000.000
7000656729;Gunst Warmtetechniek;11029350;Margaretha van Hennebergweg 61B / 2552 BD S GRAVENHAGE / NL;S GRAVENHAGE;#;#;+31 703099726;1;;;424.005.460.000.000;5.204.649.390.000.000
7000170111;H. de Bont B.V.;10063069;Maidstone 44 / 5026 SK TILBURG / NL;TILBURG;#;#;+31 135356135;1;1;1;504.915.940.000.000;5.153.044.270.000.000
7000275089;HM Installaties B.V.;11135844;Minkmaatstraat 112 / 7514 EG ENSCHEDE / NL;ENSCHEDE;info@hminstallaties.nl;www.hminstallaties.nl;+31 534778383;1;1;1;690.349.160.000.000;5.222.768.380.000.000
7000270560;Harwig Installatiegroep bv;300042944;Atlantis 3 / 7821 AX EMMEN / NL;EMMEN;info@harwig.nl;www.harwig.nl;+31 (591) 65 67 69;1;1;1;691.522.870.000.000;5.277.631.090.000.000
7000601270;Heating Service B.V.;10063484;Weijland 70 / 2415 BD NIEUWERBRUG / NL;NIEUWERBRUG;#;#;+31 348688777;1;1;;481.264.690.000.000;5.207.912.690.000.000
7000689455;Heesmans Installatie Techniek;11031867;Brandevoortse Dreef 101 / 5706 SL HELMOND / NL;HELMOND;#;#;+31 492661352;1;1;1;562.791.280.000.000;5.145.473.240.000.000
7000643900;Hemmes Installatietechniek;11044384;Monierweg 5A / 7741 KV COEVORDEN / NL;COEVORDEN;info@hemmes.nl;www.hemmes.nl;+31 524512640;1;1;1;673.046.090.000.000;5.265.672.420.000.000
7000568845;Hendriksen installateert &;11140823;Koningsweg 217A / 7102 DT Winterswijk / NL;WINTERSWIJK;info@hendriksenbv.nl;www.hendriksenbv.nl;+31 543-513314;1;1;1;671.455.000.000.000;5.196.420.000.000.000
7000178254;;11138486;Vulcaanstraat 4 / 7061 AX TERBORG / NL;TERBORG;info@hendriksenbv.nl;www.hendriksenbv.nl;#;1;1;1;635.428.550.000.000;5.191.974.860.000.000
7000270153;Hi-Tech Services van Egdom;300044329;Lunterseweg 90 / 6718 WH EDE GLD / NL;EDE;info@hitech-vanegdom.nl;www.hitech-vanegdom.nl;+31 318482444;;1;;563.415.710.000.000;5.207.082.140.000.000
7000397365;Hol Installatietechniek;11029558;Veenweideweg 9 / 2957 LD NIEUW LEKKERLAND / NL;NIEUW LEKKERLAND;#;www.holbv.nl;+31 184683300;1;1;1;469.541.140.000.000;5.188.783.400.000.000
7000341890;Hoppenbrouwers Techniek Almelo;11029386;Bleskolksingel 5 / 7602 PE ALMELO / NL;ALMELO;almelo@hoppenbrouwers.nl;www.hoppenbrouwerstechniek.nl;+31 546488888;1;1;1;665.164.700.000.000;5.237.377.840.000.000
7000648474;HulstFlier Installateurs;11135409;Gasthuisdijk 13 / 8041 AE ZWOLLE / NL;ZWOLLE;zwolle@hulstflier.nl;www.hulstflier.nl;+31 384211031;1;1;1;607.179.170.000.000;5.251.826.430.000.000
7000648465;;10063291;Robbertsmatenstraat 15 / 8081 HL ELBURG / NL;ELBURG;info@hulstflier.nl;www.hulstflier.nl;+31 525681210;1;1;1;583.456.100.000.000;5.245.563.030.000.000
7000648487;ID-Light Installatietechniek;300051664;Koolmand 9 / 1724 BC OUDKARSPEL / NL;OUDKARSPEL;info@idlight.nl;#;+31 (226) 320 500;1;1;1;478.551.680.000.000;5.270.363.020.000.000
7000654242;IMP Putten;300052218;Industrieweg 12-7 / 3881 LB PUTTEN / NL;PUTTEN;info@impputten.nl;www.impputten.nl;+31 (341) 745 263;1;1;1;558.285.230.000.000;5.226.745.410.000.000
7000647962;ITBB Service en Onderhoud;300043788;It Dok 19 / 8447 GL HEERENVEEN / NL;HEERENVEEN;info@itbb.nl;www.itbb.nl;+31 513650088;1;1;1;589.301.440.000.000;5.297.293.950.000.000
7000343172;Igrotech Installatietechniek B.V.;300052099;It Butlan 21 / 8621 DV HEEG / NL;HEEG;info@igrotech.nl;www.igrotech.nl;+31 6-29592431;1;1;1;561.980.850.000.000;5.297.059.070.000.000
7000381166;Inst bedrijf Koen van Kilsdonk;300043545;Steegeindstraat 2a / 5396 NN LITHOIJEN / NL;LITHOIJEN;#;#;+31 6-53630886;1;1;1;546.304.970.000.000;5.179.841.610.000.000
7000271874;Installatie Techniek;10063492;Boeierstraat 7 / 8102 HS RAALTE / NL;RAALTE;info@installatietechniekraalte.nl;www.www.installatietechniekraalte.nl;+31 572353225;1;1;1;629.234.830.000.000;5.237.914.130.000.000
7000643927;Installatie Techniek Fryslan;300043783;Jacob van Tuinenstrjitte 14 / 9041 CL BERLIKUM / NL;BERLIKUM;info@installatietechniekfryslan.nl;www.installatietechniekfryslan.nl;+31 6-27082022;1;1;1;566.611.930.000.000;5.321.521.670.000.000
7000652144;Installatiebedrijf;10063372;Fahrenheitstraat 4 / 7461 JA RYSSEN / NL;RYSSEN;info@vandamgroep.com;/www.vandamgroep.com/particulier;+31 548514411;1;1;1;652.432.180.000.000;5.231.600.590.000.000
7000271090;;300057865;Hoofdstraat 127 / 3781 AD VOORTHUIZEN / NL;VOORTHUIZEN;info@installatiebedrijfsimon.nl;www.installatiebedrijfsimon.nl;+31 (342) 47 21 38;1;1;1;560.191.870.000.000;5.218.504.120.000.000
7000279882;Installatiebedrijf A. Tromp;11134738;Kerkweg 1 / 7361 BD BEEKBERGEN / NL;BEEKBERGEN;post@tromp.nl;www.atromp.nl;+31 555061583;;1;;596.135.150.000.000;5.216.091.970.000.000
7000271028;Installatiebedrijf Bevelander;11045296;Stevinweg 19 / 4691 SM THOLEN / NL;THOLEN;#;#;+31 166603155;1;1;1;409.106.300.000.000;5.154.605.650.000.000
7000343894;Installatiebedrijf Bierings B.V.;300044707;De Buskes 12 / 5087 MA DIESSEN / NL;DIESSEN;#;https://www.abierings.nl/;+31 134633110;1;1;1;517.097.730.000.000;5.147.931.830.000.000
7000725358;Installatiebedrijf De Wijnbergen;11041128;Korte Veenteweg 8 / 8161 PC EPE / NL;EPE;info@dewijnbergen.nl;www.dewijnbergen.nl;+31 578662880;1;1;1;599.254.990.000.000;5.234.868.460.000.000
7000570291;Installatiebedrijf Dick Sjabbens BV;11010961;Hoofdstraat 35 / 7981 AD DIEVER / NL;DIEVER;info@dick-sjabbens.nl;www.dick-sjabbens.nl;+31 521591994;1;1;1;631.602.280.000.000;5.285.667.000.000.000
7000271131;Installatiebedrijf Floor B.V.;11046219;Industrieweg 23 / 4104 AP CULEMBORG / NL;CULEMBORG;#;www.installatiebedrijf-floor.nl;+31 345571303;1;1;1;521.690.520.000.000;5.194.121.370.000.000
7000648153;Installatiebedrijf Heegstra;300070976;Hoofdstraat 8 / 9003 LH Warten / NL;WARTEN;info@heegstra.nl;www.heegstra.nl;+31 582551241;1;1;1;589.932.000.000.000;5.315.065.000.000.000
7000276517;Installatiebedrijf Hoekstra;11136306;Mercurius 17 / 8448 GX HEERENVEEN / NL;HEERENVEEN;info@hoekstra-heerenveen.nl;www.hoekstra-heerenveen.nl;+31 513631717;1;1;1;592.673.790.000.000;5.297.119.800.000.000
7000270610;Installatiebedrijf Huisman BV;11038710;Produksjewei 1 / 8501 XD JOURE / NL;JOURE;info@huismaninstallatietechniek.nl;www.huismaninstallatietechniek.nl;+31 513412572;1;1;1;581.707.340.000.000;5.296.481.690.000.000
7000272341;Installatiebedrijf Jansen &;300042177;Kleine Veld 15 / 7751 BG DALEN / NL;DALEN;info@jansenmeppelink.nl;www.jansenmeppelink.nl;+31 (524) 55 82 80;1;1;1;675.591.150.000.000;5.270.766.910.000.000
7000652915;Installatiebedrijf John van Neer;11039887;St. Jorisstraat 31 / 6101 CA ECHT / NL;ECHT;#;http://www.johnvanneer.nl/;+31 475483391;1;1;1;587.150.640.000.000;5.110.766.490.000.000
7000177915;Installatiebedrijf Jules Otgens;11046173;Bakelsedijk 62 / 5701 HD HELMOND / NL;HELMOND;info@julesotgens.nl;https://www.julesotgens.nl/;+31 492545741;1;1;1;567.269.490.000.000;5.148.320.500.000.000
7000276986;Installatiebedrijf Montec BV;11043552;Aarhusweg 4-14 / 9723 JJ GRONINGEN / NL;GRONINGEN;info@montecbv.nl;www.montecbv.nl;+31 505446800;1;1;1;661.966.670.000.000;5.321.092.410.000.000
7000677905;Installatiebedrijf Otte BV;300055186;Edisonstraat 12 / 8606 JJ SNEEK / NL;SNEEK;info@pranger-rosier.nl;www.otte-installaties.nl;+31 515413531;1;1;1;568.905.010.000.000;5.301.889.260.000.000
7000645055;Installatiebedrijf P. Bruijn;11027571;Flemingstraat 37 / 1704 SL HEERHUGOWAARD / NL;HEERHUGOWAARD;info@pietbruijn.nl;www.pietbruijn.nl;+31 725760730;1;1;1;482.959.270.000.000;5.269.506.360.000.000
7000653341;Installatiebedrijf P. De Bonth bv;11026891;Vimmerik 2N / 5253 CB NIEUWKUYK / NL;NIEUWKUYK;#;https://www.pdebonthbv.nl/;+31 73-5114344;1;1;1;517.411.080.000.000;5.169.445.760.000.000
7000645960;Installatiebedrijf Peter van Gaal;11139728;Wertsteeg 23 / 5258 TA BERLICUM / NL;BERLICUM;#;#;#;1;1;1;541.066.970.000.000;5.168.234.360.000.000
7000372998;Installatiebedrijf Ranzijn;300046487;Fluorietweg 19D / 1812 RR ALKMAAR / NL;ALKMAAR;#;www.ranzijnalkmaar.nl;+31 725158717;1;1;1;474.274.500.000.000;5.260.160.000.000.000
7000649711;Installatiebedrijf Ron Burger;11138242;De Huisweid 13 / 1749 EL WARMENHUIZEN / NL;WARMENHUIZEN;ronburger@rbinstallatie.nl;www.rbinstallatie.nl;+31 226393747;1;1;1;473.216.100.000.000;5.272.407.100.000.000
7000195155;Installatiebedrijf Van Lieshout;300050044;De Amert 98 / 5462 GH VEGHEL / NL;VEGHEL;#;www.van-lieshout.nl;+31 413344043;1;1;1;552.335.840.000.000;5.161.983.080.000.000
7000270458;Installatiebedrijf Van Veldhuizen;11135203;Pascalweg 15 / 8071 SE NUNSPEET / NL;NUNSPEET;info@veldhuizenenergie.nl;www.veldhuizenenergie.nl;+31 341252221;1;1;1;576.531.050.000.000;5.237.457.000.000.000
7000178450;Installatiebedrijf Van der Pas;300055653;Groenendal 17 / 5405 AS UDEN / NL;UDEN;info@installatiebedrijfvanderpas.nl;www.installatiebedrijfvanderpas.nl;+31 (413) 31 05 71;1;1;;564.216.490.000.000;5.164.892.600.000.000
7000270686;Installatiebedrijf Verspeek;300052295;Dorpsstraat 96 / 5556 VL VALKENSWAARD / NL;VALKENSWAARD;#;www.installatiebedrijfverspeek.nl;+31 402068910-2068910;1;1;;545.318.170.000.000;5.129.654.950.000.000
7000647956;Installatiebedrijf Visser;11035489;Noorderweg 185A / 1676 GM TWISK / NL;TWISK;#;www.installatiebedrijfvisser.nl;+31 227-541596;1;1;1;506.699.200.000.000;5.274.762.260.000.000
7000657656;Installatiebedrijf Welin B.V.;11040963;Groot Overeem 9A 16 / 9327 GH RENSWOUDE / NL;RENSWOUDE;info@welin.nl;www.welin.nl;+31 343480119;1;1;1;551.297.100.000.000;5.205.565.270.000.000
7000656738;Installatiebureau Kon;11031886;Sluisweg 2C / 3371 EV HARDINXVELD GIESSENDAM / NL;HARDINXVEL GIESSENDAM;#;#;+31 184633850;1;1;1;485.498.520.000.000;5.182.184.770.000.000
7000276364;Installatieburo Woudhuizen BV;11043858;Elburgerweg 60 / 7345 EE WENUM WIESEL / NL;WENUM WIESEL;info@woudhuizenbv.nl;www.woudhuizenbv.nl;+31 553121760;1;1;1;593.374.250.000.000;5.227.166.630.000.000
7000647959;Installatietechniek Drachten BV;300043792;Helmhout 45 / 9206 AZ DRACHTEN / NL;DRACHTEN;info@itdbv.nl;www.itdbv.nl;+31 512 541030;1;1;1;607.259.440.000.000;5.311.901.460.000.000
7000143359;Installatietechniek Driessen Oss;300044125;Etruskenweg 24 / 5349 AZ OSS / NL;OSS;#;#;+31 412-650991;1;1;;555.820.830.000.000;5.176.438.450.000.000
7000209976;Installatietechniek Hartog B.V.;300043710;Wolfskuilseweg 267 / 6542 AA NIJMEGEN / NL;NIJMEGEN;info@hartogbv.nl;www.hartogbv.nl;+31 (24) 377 15 92;1;1;1;582.736.060.000.000;5.184.332.070.000.000
